Region,Month,Confirmed_tm,Confirmed_t,Deaths_t,Recovered_t,Confirmed,Deaths,Recovered,Countries
East Asia & Pacific,1,9870,9.87,213,222,9870,213,222,"Indonesia, China, Philippines"
East Asia & Pacific,2,79816,79.816,2844,39499,69946,2631,39277,"Indonesia, China, Philippines"
East Asia & Pacific,3,99164,99.164,3676,78439,19348,832,38940,"Indonesia, China, Philippines"
East Asia & Pacific,4,150834,150.834,6762,99141,51670,3086,20702,"Indonesia, China, Philippines"
East Asia & Pacific,5,200769,200.769,8428,144693,49935,1666,45552,"Indonesia, China, Philippines"
East Asia & Pacific,6,263374,263.374,10089,190392,62605,1661,45699,"Indonesia, China, Philippines"
East Asia & Pacific,7,376579,376.579,12758,253664,113205,2669,63272,"Indonesia, China, Philippines"
Europe & Central Asia,1,18,0.018,0,0,18,0,0,"UK, Spain,Italy, Turkey, France,Germany, Russia"
Europe & Central Asia,2,1505,1.505,31,88,1487,31,88,"UK, Spain,Italy, Turkey, France,Germany, Russia"
Europe & Central Asia,3,476606,476.606,31106,66993,475101,31075,66905,"UK, Spain,Italy, Turkey, France,Germany, Russia"
Europe & Central Asia,4,1476261,1476.261,138325,526137,999655,107219,459144,"UK, Spain,Italy, Turkey, France,Germany, Russia"
Europe & Central Asia,5,2143222,2143.222,178755,1074418,666961,40430,548281,"UK, Spain,Italy, Turkey, France,Germany, Russia"
Europe & Central Asia,6,2673975,2673.975,197276,1529494,530753,18521,455076,"UK, Spain,Italy, Turkey, France,Germany, Russia"
Europe & Central Asia,7,3164256,3164.256,208685,1920903,490281,11409,391409,"UK, Spain,Italy, Turkey, France,Germany, Russia"
Latin America & Caribbean,1,0,0,0,0,0,0,0,"Brazil, Mexico,  Peru, Chile"
Latin America & Caribbean,2,8,0.008,0,0,8,0,0,"Brazil, Mexico,  Peru, Chile"
Latin America & Caribbean,3,18949,18.949,508,1163,18941,508,1163,"Brazil, Mexico,  Peru, Chile"
Latin America & Caribbean,4,217740,217.74,11361,74791,198791,10853,73628,"Brazil, Mexico,  Peru, Chile"
Latin America & Caribbean,5,1042764,1042.764,51418,440554,825024,40057,365763,"Brazil, Mexico,  Peru, Chile"
Latin America & Caribbean,6,2580079,2580.079,116281,1530511,1537315,64863,1089957,"Brazil, Mexico,  Peru, Chile"
Latin America & Caribbean,7,4359621,4359.621,183298,3075810,1779542,67017,1545299,"Brazil, Mexico,  Peru, Chile"
Middle East & North Africa,1,4,0.004,0,0,4,0,0,"	Iran, Saudi Arabia, Iraq, Egypt"
Middle East & North Africa,2,733,0.733,43,131,729,43,131,"	Iran, Saudi Arabia, Iraq, Egypt"
Middle East & North Africa,3,58222,58.222,3145,16058,57489,3102,15927,"	Iran, Saudi Arabia, Iraq, Egypt"
Middle East & North Africa,4,188829,188.829,7763,101586,130607,4618,85528,"	Iran, Saudi Arabia, Iraq, Egypt"
Middle East & North Africa,5,451703,451.703,11394,290135,262874,3631,188549,"	Iran, Saudi Arabia, Iraq, Egypt"
Middle East & North Africa,6,859213,859.213,20367,609226,407510,8973,319091,"	Iran, Saudi Arabia, Iraq, Egypt"
Middle East & North Africa,7,1243864,1243.864,31599,962310,384651,11232,353084,"	Iran, Saudi Arabia, Iraq, Egypt"
North America,1,11,0.011,0,0,11,0,0,"US, Canada"
North America,2,44,0.044,1,13,33,1,13,"US, Canada"
North America,3,197251,197.251,5706,8616,197207,5705,8603,"US, Canada"
North America,4,1127124,1127.124,67566,175371,929873,61860,166755,"US, Canada"
North America,5,1891603,1891.603,112738,493971,764479,45172,318600,"US, Canada"
North America,6,2742511,2742.511,136082,789751,850908,23344,295780,"US, Canada"
North America,7,4349712,4349.712,155869,1398832,1607201,19787,609081,"US, Canada"
South Asia,1,3,0.003,0,0,3,0,0,"	India, Pakistan, Bangladesh"
South Asia,2,10,0.01,0,5,7,0,5,"	India, Pakistan, Bangladesh"
South Asia,3,3910,3.91,73,278,3900,73,273,"	India, Pakistan, Bangladesh"
South Asia,4,64010,64.01,1811,14395,60100,1738,14117,"	India, Pakistan, Bangladesh"
South Asia,5,330448,330.448,7881,130524,266438,6070,116129,"	India, Pakistan, Bangladesh"
South Asia,6,994000,994,24437,529366,663552,16556,398842,"	India, Pakistan, Bangladesh"
South Asia,7,1993131,1993.131,42851,1321911,999131,18414,792545,"	India, Pakistan, Bangladesh"
Sub-Saharan Africa,1,0,0,0,0,0,0,0,"	South Africa, Nigeria"
Sub-Saharan Africa,2,1,0.001,0,0,1,0,0,"	South Africa, Nigeria"
Sub-Saharan Africa,3,3004,3.004,54,170,3003,54,170,"	South Africa, Nigeria"
Sub-Saharan Africa,4,20618,20.618,521,6751,17614,467,6581,"	South Africa, Nigeria"
Sub-Saharan Africa,5,92990,92.99,2190,39857,72372,1669,33106,"	South Africa, Nigeria"
Sub-Saharan Africa,6,284967,284.967,5635,143133,191977,3445,103276,"	South Africa, Nigeria"
Sub-Saharan Africa,7,669626,669.626,11153,398790,384659,5518,255657,"	South Africa, Nigeria"
